2026-08-29 13:47:09 | INFO     | database | Database initialized at C:\Users\akhil\OneDrive\Desktop\Road-Damage-AI-System-2026\backend\database\road_damage.db
2026-08-29 14:16:04 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:04] "GET /statistics HTTP/1.1" 200 -
2026-08-29 14:16:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:26] "GET /history.html HTTP/1.1" 200 -
2026-08-29 14:16:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:26] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:16:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:26] "GET /css/dashboard.css HTTP/1.1" 304 -
2026-08-29 14:16:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:26] "GET /js/history.js HTTP/1.1" 200 -
2026-08-29 14:16:27 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:27] "GET /history HTTP/1.1" 200 -
2026-08-29 14:16:34 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:34] "GET /index.html HTTP/1.1" 304 -
2026-08-29 14:16:34 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:34] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:16:34 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:34] "GET /js/app.js HTTP/1.1" 304 -
2026-08-29 14:16:35 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:35] "GET /dashboard.html HTTP/1.1" 304 -
2026-08-29 14:16:35 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:35] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:16:35 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:35] "GET /css/dashboard.css HTTP/1.1" 304 -
2026-08-29 14:16:35 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:35] "GET /js/dashboard.js HTTP/1.1" 304 -
2026-08-29 14:16:35 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:35] "GET /statistics HTTP/1.1" 200 -
2026-08-29 14:16:45 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:45] "GET /index.html HTTP/1.1" 304 -
2026-08-29 14:16:45 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:45] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:16:45 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:45] "GET /js/app.js HTTP/1.1" 304 -
2026-08-29 14:26:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:26:26] "GET /index.html HTTP/1.1" 304 -
2026-08-29 14:26:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:26:26] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:26:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:26:26] "GET /js/app.js HTTP/1.1" 304 -
2026-08-29 15:20:35 | INFO     | database | Database initialized at C:\Users\akhil\OneDrive\Desktop\Road-Damage-AI-System-2026\backend\database\road_damage.db
2026-08-29 15:20:35 | INFO     | __main__ | Flask application created and configured successfully.
2026-08-29 15:20:35 | INFO     | __main__ | Starting AI Road Damage Detection System on http://0.0.0.0:5000
2026-08-29 15:20:35 | INFO     | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://10.131.51.17:5000
2026-08-29 15:20:35 | INFO     | werkzeug | [33mPress CTRL+C to quit[0m
2026-08-29 15:20:35 | INFO     | werkzeug |  * Restarting with stat
2026-08-29 15:20:41 | INFO     | database | Database initialized at C:\Users\akhil\OneDrive\Desktop\Road-Damage-AI-System-2026\backend\database\road_damage.db
2026-08-29 15:20:41 | INFO     | __main__ | Flask application created and configured successfully.
2026-08-29 15:20:41 | INFO     | __main__ | Starting AI Road Damage Detection System on http://0.0.0.0:5000
2026-08-29 15:20:41 | WARNING  | werkzeug |  * Debugger is active!
2026-08-29 15:20:41 | INFO     | werkzeug |  * Debugger PIN: 119-582-937
2026-09-01 12:08:15 | INFO     | database | Database initialized at C:\Users\akhil\OneDrive\Desktop\my project\Road-Damage-AI-System-2026\backend\database\road_damage.db
2026-09-01 12:08:15 | INFO     | __main__ | Flask application created and configured successfully.
2026-09-01 12:08:15 | INFO     | __main__ | Starting AI Road Damage Detection System on http://0.0.0.0:5000
